Date,Store_ID,Store_Type,Store_Size,Dept_ID,Dept_Name,Weekly_Sales,IsHoliday,Holiday_Name,Markdown_Discount,Promotional_Flag,Temperature,Fuel_Price,CPI,Unemployment_Rate
2022-02-04,3,B,90000,6,Health & Beauty,13165.71,0,None,0.0,0,34.5,2.395,217.675,6.91
2022-02-11,3,B,90000,6,Health & Beauty,18479.69,1,Super Bowl,4445.42,1,30.5,2.407,218.133,6.86
2022-02-18,3,B,90000,6,Health & Beauty,14918.82,0,None,3868.84,1,36.5,2.418,218.592,6.92
2022-02-25,3,B,90000,6,Health & Beauty,14826.37,0,None,2866.68,1,50.4,2.411,218.002,6.68
2022-03-04,3,B,90000,6,Health & Beauty,15798.21,0,None,3113.09,1,47.2,2.214,218.286,6.83
2022-03-11,3,B,90000,6,Health & Beauty,16804.44,0,None,2820.71,1,46.2,2.256,217.963,6.86
2022-03-18,3,B,90000,6,Health & Beauty,15717.99,0,None,0.0,0,53.4,2.22,218.056,6.56
2022-03-25,3,B,90000,6,Health & Beauty,16339.55,0,None,1526.97,1,51.8,2.186,219.197,6.61
2022-04-01,3,B,90000,6,Health & Beauty,16460.06,0,None,0.0,0,51.4,2.364,219.607,6.51
2022-04-08,3,B,90000,6,Health & Beauty,15946.04,0,None,0.0,0,58.8,2.243,219.03,6.68
2022-04-15,3,B,90000,6,Health & Beauty,16808.98,0,None,0.0,0,57.1,2.102,219.705,6.76
2022-04-22,3,B,90000,6,Health & Beauty,17177.57,0,None,0.0,0,71.9,2.274,219.521,6.83
2022-04-29,3,B,90000,6,Health & Beauty,16431.02,0,None,0.0,0,66.5,2.371,219.155,6.67
2022-05-06,3,B,90000,6,Health & Beauty,16906.87,0,None,0.0,0,71.0,2.289,219.796,6.82
2022-05-13,3,B,90000,6,Health & Beauty,17087.65,0,None,0.0,0,73.5,2.095,220.522,6.5
2022-05-20,3,B,90000,6,Health & Beauty,17292.26,0,None,0.0,0,72.9,2.191,219.872,6.46
2022-05-27,3,B,90000,6,Health & Beauty,19230.13,1,Memorial Day,987.01,1,74.8,2.349,220.81,6.61
2022-06-03,3,B,90000,6,Health & Beauty,18016.06,0,None,2666.57,1,80.7,2.213,218.855,6.64
2022-06-10,3,B,90000,6,Health & Beauty,17618.81,0,None,0.0,0,77.2,2.331,220.713,6.59
2022-06-17,3,B,90000,6,Health & Beauty,17066.67,0,None,0.0,0,80.5,2.388,220.483,6.37
2022-06-24,3,B,90000,6,Health & Beauty,18966.84,0,None,3560.25,1,77.2,2.285,220.427,6.56
2022-07-01,3,B,90000,6,Health & Beauty,16604.3,0,None,0.0,0,81.9,2.392,220.76,6.43
2022-07-08,3,B,90000,6,Health & Beauty,16950.4,0,None,0.0,0,88.1,2.177,219.858,6.61
2022-07-15,3,B,90000,6,Health & Beauty,16118.32,0,None,0.0,0,89.2,2.398,220.879,6.57
2022-07-22,3,B,90000,6,Health & Beauty,15579.57,0,None,0.0,0,83.6,2.507,221.305,6.43
2022-07-29,3,B,90000,6,Health & Beauty,18161.65,0,None,0.0,0,78.9,2.476,222.003,6.46
2022-08-05,3,B,90000,6,Health & Beauty,16092.18,0,None,0.0,0,76.4,2.758,221.142,6.39
2022-08-12,3,B,90000,6,Health & Beauty,16016.29,0,None,0.0,0,75.6,2.567,221.134,6.48
2022-08-19,3,B,90000,6,Health & Beauty,17402.71,0,None,1122.7,1,79.0,2.703,221.425,6.57
2022-08-26,3,B,90000,6,Health & Beauty,15290.74,0,None,0.0,0,79.5,2.806,222.271,6.36
2022-09-02,3,B,90000,6,Health & Beauty,15724.48,0,None,0.0,0,71.5,2.97,222.115,6.5
2022-09-09,3,B,90000,6,Health & Beauty,19260.41,1,Labor Day,3452.77,1,75.8,2.8,221.823,6.38
2022-09-16,3,B,90000,6,Health & Beauty,15515.37,0,None,2651.69,1,70.2,3.069,222.482,6.34
2022-09-23,3,B,90000,6,Health & Beauty,14651.4,0,None,0.0,0,70.6,3.039,222.411,6.4
2022-09-30,3,B,90000,6,Health & Beauty,15467.74,0,None,0.0,0,70.4,3.021,222.984,6.3
2022-10-07,3,B,90000,6,Health & Beauty,13738.67,0,None,0.0,0,59.0,3.199,222.286,6.33
2022-10-14,3,B,90000,6,Health & Beauty,15089.57,0,None,3273.58,1,58.8,3.24,222.611,6.26
2022-10-21,3,B,90000,6,Health & Beauty,13501.6,0,None,1640.4,1,60.4,3.237,222.716,6.56
2022-10-28,3,B,90000,6,Health & Beauty,14425.34,0,None,0.0,0,53.2,3.351,222.318,6.36
2022-11-04,3,B,90000,6,Health & Beauty,14355.83,0,None,0.0,0,53.0,3.374,223.335,6.27
2022-11-11,3,B,90000,6,Health & Beauty,12453.79,0,None,0.0,0,53.8,3.471,223.455,6.35
2022-11-18,3,B,90000,6,Health & Beauty,12942.05,0,None,0.0,0,44.7,3.571,223.464,6.3
2022-11-25,3,B,90000,6,Health & Beauty,22889.01,1,Thanksgiving / Black Friday,912.08,1,49.9,3.699,223.482,6.28
2022-12-02,3,B,90000,6,Health & Beauty,23111.24,1,Thanksgiving / Black Friday,1847.71,1,44.0,3.525,223.029,6.35
2022-12-09,3,B,90000,6,Health & Beauty,12788.44,0,None,0.0,0,46.0,3.844,223.663,6.35
2022-12-16,3,B,90000,6,Health & Beauty,12930.1,0,None,0.0,0,43.8,3.564,223.84,6.21
2022-12-23,3,B,90000,6,Health & Beauty,22276.24,1,Christmas / New Year,1341.68,1,45.3,3.751,223.747,6.2
2022-12-30,3,B,90000,6,Health & Beauty,23060.48,1,Christmas / New Year,3058.47,1,38.8,3.851,224.205,6.22
2023-01-06,3,B,90000,6,Health & Beauty,14246.59,0,None,0.0,0,34.4,3.863,224.625,6.0
2023-01-13,3,B,90000,6,Health & Beauty,13942.34,0,None,0.0,0,40.4,3.824,225.504,6.07
2023-01-20,3,B,90000,6,Health & Beauty,13957.65,0,None,0.0,0,41.5,3.887,224.785,6.34
2023-01-27,3,B,90000,6,Health & Beauty,14026.46,0,None,0.0,0,37.6,3.891,224.964,6.36
2023-02-03,3,B,90000,6,Health & Beauty,14700.71,0,None,0.0,0,34.9,3.905,224.935,6.16
2023-02-10,3,B,90000,6,Health & Beauty,16591.12,1,Super Bowl,1063.54,1,44.3,4.038,224.151,6.23
2023-02-17,3,B,90000,6,Health & Beauty,13745.07,0,None,0.0,0,42.6,4.012,225.234,6.19
2023-02-24,3,B,90000,6,Health & Beauty,15835.93,0,None,1170.46,1,41.6,3.938,225.415,6.45
2023-03-03,3,B,90000,6,Health & Beauty,15779.52,0,None,950.79,1,53.4,4.071,226.754,6.25
2023-03-10,3,B,90000,6,Health & Beauty,15714.5,0,None,0.0,0,46.6,4.024,225.563,6.11
2023-03-17,3,B,90000,6,Health & Beauty,17662.95,0,None,4114.98,1,47.1,4.062,225.947,6.01
2023-03-24,3,B,90000,6,Health & Beauty,16515.6,0,None,0.0,0,54.5,4.04,225.917,5.94
2023-03-31,3,B,90000,6,Health & Beauty,15927.34,0,None,0.0,0,56.5,3.911,225.487,6.11
2023-04-07,3,B,90000,6,Health & Beauty,16133.94,0,None,0.0,0,54.6,3.917,226.78,6.0
2023-04-14,3,B,90000,6,Health & Beauty,16096.96,0,None,0.0,0,61.7,4.001,226.722,5.92
2023-04-21,3,B,90000,6,Health & Beauty,17380.84,0,None,0.0,0,61.9,3.966,226.879,5.98
2023-04-28,3,B,90000,6,Health & Beauty,17264.52,0,None,0.0,0,66.2,3.888,226.166,5.93
2023-05-05,3,B,90000,6,Health & Beauty,19139.03,0,None,4078.84,1,78.4,3.867,227.46,6.19
2023-05-12,3,B,90000,6,Health & Beauty,17572.59,0,None,0.0,0,69.4,3.925,226.195,6.1
2023-05-19,3,B,90000,6,Health & Beauty,19081.02,0,None,1048.27,1,68.0,3.737,227.326,6.0
2023-05-26,3,B,90000,6,Health & Beauty,21533.28,1,Memorial Day,1993.26,1,76.4,3.786,228.266,6.14
2023-06-02,3,B,90000,6,Health & Beauty,18382.26,0,None,0.0,0,78.0,3.681,226.812,5.98
2023-06-09,3,B,90000,6,Health & Beauty,19077.89,0,None,0.0,0,73.9,3.631,227.162,5.88
2023-06-16,3,B,90000,6,Health & Beauty,18565.17,0,None,0.0,0,81.9,3.686,227.632,6.11
2023-06-23,3,B,90000,6,Health & Beauty,19022.63,0,None,0.0,0,81.3,3.612,227.468,5.99
2023-06-30,3,B,90000,6,Health & Beauty,17776.25,0,None,0.0,0,77.8,3.556,227.082,5.82
2023-07-07,3,B,90000,6,Health & Beauty,17152.92,0,None,0.0,0,77.3,3.538,228.029,5.9
2023-07-14,3,B,90000,6,Health & Beauty,17747.38,0,None,0.0,0,80.8,3.377,227.601,5.82
2023-07-21,3,B,90000,6,Health & Beauty,17832.2,0,None,0.0,0,88.2,3.37,228.506,5.75
2023-07-28,3,B,90000,6,Health & Beauty,16142.36,0,None,0.0,0,74.9,3.23,227.947,5.97
2023-08-04,3,B,90000,6,Health & Beauty,17553.6,0,None,0.0,0,77.9,3.219,229.319,6.06
2023-08-11,3,B,90000,6,Health & Beauty,17360.09,0,None,0.0,0,77.3,3.121,228.29,5.72
2023-08-18,3,B,90000,6,Health & Beauty,17993.48,0,None,0.0,0,77.7,3.077,228.658,5.9
2023-08-25,3,B,90000,6,Health & Beauty,16101.64,0,None,0.0,0,75.6,3.055,229.363,5.77
2023-09-01,3,B,90000,6,Health & Beauty,15916.83,0,None,0.0,0,74.9,2.88,228.478,5.77
2023-09-08,3,B,90000,6,Health & Beauty,21377.22,1,Labor Day,1794.65,1,75.1,3.052,229.344,5.75
2023-09-15,3,B,90000,6,Health & Beauty,14749.46,0,None,0.0,0,68.3,2.744,230.022,5.71
2023-09-22,3,B,90000,6,Health & Beauty,15652.83,0,None,510.11,1,70.8,2.669,228.702,5.79
2023-09-29,3,B,90000,6,Health & Beauty,15391.4,0,None,0.0,0,64.6,2.802,229.735,5.69
2023-10-06,3,B,90000,6,Health & Beauty,16003.67,0,None,2704.13,1,51.8,2.718,229.91,5.79
2023-10-13,3,B,90000,6,Health & Beauty,14963.08,0,None,0.0,0,55.9,2.652,230.308,5.74
2023-10-20,3,B,90000,6,Health & Beauty,14932.89,0,None,2001.99,1,54.5,2.601,229.436,5.71
2023-10-27,3,B,90000,6,Health & Beauty,13982.3,0,None,1993.22,1,51.5,2.502,229.532,5.63
2023-11-03,3,B,90000,6,Health & Beauty,13968.92,0,None,0.0,0,49.4,2.386,230.591,5.65
2023-11-10,3,B,90000,6,Health & Beauty,14550.29,0,None,1582.89,1,52.8,2.422,230.616,5.77
2023-11-17,3,B,90000,6,Health & Beauty,13725.87,0,None,0.0,0,52.0,2.323,230.73,5.74
2023-11-24,3,B,90000,6,Health & Beauty,24680.96,1,Thanksgiving / Black Friday,1613.97,1,40.8,2.42,230.915,5.58
2023-12-01,3,B,90000,6,Health & Beauty,25321.29,1,Thanksgiving / Black Friday,1400.23,1,40.1,2.299,230.539,5.67
2023-12-08,3,B,90000,6,Health & Beauty,13140.21,0,None,0.0,0,41.0,2.216,231.133,5.73
2023-12-15,3,B,90000,6,Health & Beauty,13421.83,0,None,0.0,0,38.0,2.233,231.3,5.47
2023-12-22,3,B,90000,6,Health & Beauty,22680.3,1,Christmas / New Year,1369.94,1,48.5,2.272,230.934,5.68
2023-12-29,3,B,90000,6,Health & Beauty,23672.57,1,Christmas / New Year,2580.36,1,38.2,2.177,232.361,5.55
2024-01-05,3,B,90000,6,Health & Beauty,13476.0,0,None,0.0,0,28.3,2.145,231.803,5.66
2024-01-12,3,B,90000,6,Health & Beauty,14789.63,0,None,0.0,0,35.9,2.223,231.108,5.51
2024-01-19,3,B,90000,6,Health & Beauty,14005.24,0,None,0.0,0,42.0,2.22,232.169,5.4
2024-01-26,3,B,90000,6,Health & Beauty,15612.13,0,None,0.0,0,37.8,2.161,231.491,5.4
2024-02-02,3,B,90000,6,Health & Beauty,14047.93,0,None,0.0,0,35.2,2.169,232.509,5.56
2024-02-09,3,B,90000,6,Health & Beauty,18416.58,1,Super Bowl,3520.57,1,41.4,2.235,232.832,5.57
2024-02-16,3,B,90000,6,Health & Beauty,14638.13,0,None,0.0,0,47.4,2.114,231.98,5.44
2024-02-23,3,B,90000,6,Health & Beauty,15996.59,0,None,0.0,0,39.2,2.135,233.009,5.58
2024-03-01,3,B,90000,6,Health & Beauty,15454.62,0,None,0.0,0,50.0,2.213,232.871,5.34
2024-03-08,3,B,90000,6,Health & Beauty,17089.21,0,None,0.0,0,46.4,2.279,233.213,5.49
2024-03-15,3,B,90000,6,Health & Beauty,16717.4,0,None,0.0,0,57.3,2.351,233.888,5.36
2024-03-22,3,B,90000,6,Health & Beauty,15363.11,0,None,0.0,0,53.1,2.477,232.954,5.4
2024-03-29,3,B,90000,6,Health & Beauty,17143.7,0,None,0.0,0,54.7,2.465,232.837,5.46
2024-04-05,3,B,90000,6,Health & Beauty,17192.1,0,None,0.0,0,54.6,2.424,232.907,5.36
2024-04-12,3,B,90000,6,Health & Beauty,16464.59,0,None,0.0,0,54.4,2.479,233.081,5.39
2024-04-19,3,B,90000,6,Health & Beauty,19394.82,0,None,0.0,0,58.8,2.447,233.588,5.52
2024-04-26,3,B,90000,6,Health & Beauty,19008.15,0,None,0.0,0,66.6,2.575,233.934,5.35
2024-05-03,3,B,90000,6,Health & Beauty,19165.99,0,None,0.0,0,67.0,2.605,234.039,5.48
2024-05-10,3,B,90000,6,Health & Beauty,18066.95,0,None,0.0,0,65.1,2.708,234.452,5.27
2024-05-17,3,B,90000,6,Health & Beauty,20022.26,0,None,1641.19,1,72.8,2.672,234.182,5.43
2024-05-24,3,B,90000,6,Health & Beauty,21200.68,1,Memorial Day,573.39,1,69.8,2.837,235.04,5.5
2024-05-31,3,B,90000,6,Health & Beauty,17800.43,0,None,0.0,0,80.0,2.977,234.318,5.1
2024-06-07,3,B,90000,6,Health & Beauty,18764.03,0,None,0.0,0,78.7,2.906,235.948,5.26
2024-06-14,3,B,90000,6,Health & Beauty,17814.01,0,None,0.0,0,76.1,3.008,235.038,5.38
2024-06-21,3,B,90000,6,Health & Beauty,18589.07,0,None,0.0,0,83.9,3.093,234.434,5.29
2024-06-28,3,B,90000,6,Health & Beauty,18395.9,0,None,0.0,0,84.4,3.068,234.465,5.34
2021-01-01,4,B,85000,1,Electronics,20245.11,0,None,1448.59,1,40.2,3.139,210.248,7.52
2021-01-08,4,B,85000,1,Electronics,18200.19,0,None,0.0,0,36.1,3.144,210.068,7.49
2021-01-15,4,B,85000,1,Electronics,17709.21,0,None,0.0,0,31.6,3.281,210.599,7.49
2021-01-22,4,B,85000,1,Electronics,17932.86,0,None,0.0,0,42.1,3.323,211.174,7.39
2021-01-29,4,B,85000,1,Electronics,17996.01,0,None,1173.63,1,39.2,3.34,210.432,7.45
2021-02-05,4,B,85000,1,Electronics,18839.1,0,None,0.0,0,41.8,3.337,210.57,7.49
2021-02-12,4,B,85000,1,Electronics,22468.85,1,Super Bowl,4279.5,1,39.5,3.341,211.614,7.57
2021-02-19,4,B,85000,1,Electronics,19257.04,0,None,4134.77,1,41.1,3.483,211.345,7.51
2021-02-26,4,B,85000,1,Electronics,19294.76,0,None,2034.04,1,43.7,3.641,210.864,7.62
2021-03-05,4,B,85000,1,Electronics,17919.92,0,None,0.0,0,46.9,3.641,211.508,7.31
2021-03-12,4,B,85000,1,Electronics,18540.49,0,None,0.0,0,47.0,3.574,211.142,7.47
2021-03-19,4,B,85000,1,Electronics,17653.55,0,None,0.0,0,44.6,3.734,211.278,7.39
2021-03-26,4,B,85000,1,Electronics,19218.22,0,None,0.0,0,54.5,3.794,211.769,7.57
2021-04-02,4,B,85000,1,Electronics,18654.87,0,None,0.0,0,56.3,3.733,210.829,7.26
2021-04-09,4,B,85000,1,Electronics,18840.76,0,None,0.0,0,57.1,3.853,211.061,7.25
2021-04-16,4,B,85000,1,Electronics,18172.17,0,None,660.08,1,67.7,3.879,211.779,7.26
2021-04-23,4,B,85000,1,Electronics,17510.79,0,None,0.0,0,60.6,3.813,211.691,7.09
2021-04-30,4,B,85000,1,Electronics,18783.29,0,None,0.0,0,59.7,3.959,212.492,7.24
2021-05-07,4,B,85000,1,Electronics,19380.96,0,None,0.0,0,75.8,3.997,212.019,7.21
2021-05-14,4,B,85000,1,Electronics,18816.85,0,None,0.0,0,72.0,4.057,211.904,7.29
2021-05-21,4,B,85000,1,Electronics,20119.79,0,None,0.0,0,73.0,4.068,213.48,7.29
2021-05-28,4,B,85000,1,Electronics,22191.61,1,Memorial Day,1208.28,1,70.7,3.883,212.772,7.43
2021-06-04,4,B,85000,1,Electronics,18339.03,0,None,0.0,0,76.6,3.924,213.056,7.33
2021-06-11,4,B,85000,1,Electronics,18015.79,0,None,0.0,0,81.0,4.041,212.447,7.16
2021-06-18,4,B,85000,1,Electronics,18000.73,0,None,0.0,0,79.9,4.038,213.025,7.12
2021-06-25,4,B,85000,1,Electronics,17723.04,0,None,0.0,0,83.8,4.03,213.49,7.25
2021-07-02,4,B,85000,1,Electronics,19619.78,0,None,0.0,0,78.9,4.286,212.996,7.05
2021-07-09,4,B,85000,1,Electronics,19286.35,0,None,0.0,0,75.2,4.007,213.897,7.36
2021-07-16,4,B,85000,1,Electronics,19483.93,0,None,0.0,0,82.5,4.032,213.546,7.28
2021-07-23,4,B,85000,1,Electronics,19865.55,0,None,2676.95,1,80.7,3.994,213.838,7.1
2021-07-30,4,B,85000,1,Electronics,19470.12,0,None,0.0,0,83.4,3.942,213.82,6.97
2021-08-06,4,B,85000,1,Electronics,23880.25,0,None,0.0,0,82.4,3.833,215.184,7.26
2021-08-13,4,B,85000,1,Electronics,23628.91,0,None,0.0,0,77.3,3.883,214.389,7.1
2021-08-20,4,B,85000,1,Electronics,24357.65,0,None,1871.74,1,81.1,3.722,214.004,7.22
2021-08-27,4,B,85000,1,Electronics,24320.75,0,None,0.0,0,74.9,3.723,215.082,6.93
2021-09-03,4,B,85000,1,Electronics,26633.93,0,None,1705.7,1,66.6,3.658,214.197,7.02
2021-09-10,4,B,85000,1,Electronics,29680.51,1,Labor Day,3350.31,1,69.8,3.655,215.049,7.07
2021-09-17,4,B,85000,1,Electronics,25083.24,0,None,0.0,0,76.5,3.784,214.103,7.06
2021-09-24,4,B,85000,1,Electronics,27114.16,0,None,2245.79,1,61.7,3.396,214.556,7.0
2021-10-01,4,B,85000,1,Electronics,19225.23,0,None,0.0,0,75.6,3.545,215.456,7.09
2021-10-08,4,B,85000,1,Electronics,19179.68,0,None,3119.33,1,62.9,3.305,215.864,6.91
2021-10-15,4,B,85000,1,Electronics,20885.77,0,None,1186.05,1,60.5,3.337,215.718,6.99
2021-10-22,4,B,85000,1,Electronics,20552.81,0,None,3173.04,1,59.6,3.403,215.711,7.0
2021-10-29,4,B,85000,1,Electronics,18072.14,0,None,0.0,0,50.0,3.26,215.756,7.03
2021-11-05,4,B,85000,1,Electronics,36295.99,0,None,3406.96,1,51.3,3.107,215.305,7.04
2021-11-12,4,B,85000,1,Electronics,32149.63,0,None,0.0,0,52.1,3.074,215.821,6.84
2021-11-19,4,B,85000,1,Electronics,31819.13,0,None,507.49,1,51.0,3.123,216.088,6.79
2021-11-26,4,B,85000,1,Electronics,64166.9,1,Thanksgiving / Black Friday,749.27,1,42.5,2.949,216.985,7.06
2021-12-03,4,B,85000,1,Electronics,70209.13,1,Thanksgiving / Black Friday,4159.51,1,42.9,2.963,216.765,6.95
2021-12-10,4,B,85000,1,Electronics,32034.4,0,None,0.0,0,37.4,2.888,215.849,6.83
2021-12-17,4,B,85000,1,Electronics,33333.66,0,None,0.0,0,40.9,2.773,217.03,7.05
2021-12-24,4,B,85000,1,Electronics,65719.31,1,Christmas / New Year,1254.4,1,37.2,2.938,216.813,6.9
2021-12-31,4,B,85000,1,Electronics,56395.42,1,Christmas / New Year,2628.48,1,41.0,2.76,216.804,6.99
2022-01-07,4,B,85000,1,Electronics,19560.5,0,None,0.0,0,33.5,2.492,217.586,6.87
2022-01-14,4,B,85000,1,Electronics,17386.84,0,None,0.0,0,34.6,2.617,217.933,7.05
2022-01-21,4,B,85000,1,Electronics,18879.89,0,None,0.0,0,35.5,2.498,218.021,7.01
2022-01-28,4,B,85000,1,Electronics,18551.56,0,None,0.0,0,38.3,2.571,217.273,6.8
2022-02-04,4,B,85000,1,Electronics,18581.6,0,None,0.0,0,41.8,2.395,217.675,6.91
2022-02-11,4,B,85000,1,Electronics,23412.41,1,Super Bowl,790.74,1,44.7,2.407,218.133,6.86
2022-02-18,4,B,85000,1,Electronics,18996.0,0,None,0.0,0,49.9,2.418,218.592,6.92
2022-02-25,4,B,85000,1,Electronics,21668.66,0,None,0.0,0,44.2,2.411,218.002,6.68
2022-03-04,4,B,85000,1,Electronics,19801.83,0,None,0.0,0,47.3,2.214,218.286,6.83
2022-03-11,4,B,85000,1,Electronics,18843.11,0,None,0.0,0,47.5,2.256,217.963,6.86
2022-03-18,4,B,85000,1,Electronics,18176.53,0,None,0.0,0,50.6,2.22,218.056,6.56
2022-03-25,4,B,85000,1,Electronics,20893.68,0,None,4206.0,1,54.2,2.186,219.197,6.61
2022-04-01,4,B,85000,1,Electronics,19949.89,0,None,0.0,0,52.7,2.364,219.607,6.51
2022-04-08,4,B,85000,1,Electronics,19380.3,0,None,0.0,0,59.2,2.243,219.03,6.68
2022-04-15,4,B,85000,1,Electronics,18974.53,0,None,0.0,0,59.8,2.102,219.705,6.76
2022-04-22,4,B,85000,1,Electronics,20602.63,0,None,0.0,0,66.3,2.274,219.521,6.83
2022-04-29,4,B,85000,1,Electronics,19756.44,0,None,1581.88,1,62.6,2.371,219.155,6.67
2022-05-06,4,B,85000,1,Electronics,20116.58,0,None,0.0,0,65.5,2.289,219.796,6.82
2022-05-13,4,B,85000,1,Electronics,18251.55,0,None,0.0,0,74.0,2.095,220.522,6.5
2022-05-20,4,B,85000,1,Electronics,20795.69,0,None,0.0,0,70.5,2.191,219.872,6.46
2022-05-27,4,B,85000,1,Electronics,21821.25,1,Memorial Day,2265.44,1,74.1,2.349,220.81,6.61
2022-06-03,4,B,85000,1,Electronics,19647.36,0,None,1562.99,1,72.5,2.213,218.855,6.64
2022-06-10,4,B,85000,1,Electronics,18997.75,0,None,1245.66,1,75.3,2.331,220.713,6.59
2022-06-17,4,B,85000,1,Electronics,19798.73,0,None,0.0,0,84.1,2.388,220.483,6.37
2022-06-24,4,B,85000,1,Electronics,18785.76,0,None,0.0,0,87.1,2.285,220.427,6.56
2022-07-01,4,B,85000,1,Electronics,19583.32,0,None,2905.23,1,77.5,2.392,220.76,6.43
2022-07-08,4,B,85000,1,Electronics,18610.04,0,None,0.0,0,86.5,2.177,219.858,6.61
2022-07-15,4,B,85000,1,Electronics,18048.45,0,None,0.0,0,89.0,2.398,220.879,6.57
2022-07-22,4,B,85000,1,Electronics,17813.45,0,None,0.0,0,84.3,2.507,221.305,6.43
2022-07-29,4,B,85000,1,Electronics,18380.15,0,None,0.0,0,78.4,2.476,222.003,6.46
2022-08-05,4,B,85000,1,Electronics,24708.03,0,None,0.0,0,80.9,2.758,221.142,6.39
2022-08-12,4,B,85000,1,Electronics,27580.33,0,None,2567.2,1,84.7,2.567,221.134,6.48
2022-08-19,4,B,85000,1,Electronics,27718.38,0,None,0.0,0,72.2,2.703,221.425,6.57
2022-08-26,4,B,85000,1,Electronics,23424.51,0,None,0.0,0,81.8,2.806,222.271,6.36
2022-09-02,4,B,85000,1,Electronics,26456.6,0,None,0.0,0,75.1,2.97,222.115,6.5
2022-09-09,4,B,85000,1,Electronics,32208.46,1,Labor Day,2500.37,1,68.0,2.8,221.823,6.38
2022-09-16,4,B,85000,1,Electronics,26089.09,0,None,0.0,0,69.9,3.069,222.482,6.34
2022-09-23,4,B,85000,1,Electronics,26932.19,0,None,0.0,0,71.7,3.039,222.411,6.4
2022-09-30,4,B,85000,1,Electronics,25409.06,0,None,0.0,0,57.8,3.021,222.984,6.3
2022-10-07,4,B,85000,1,Electronics,18498.07,0,None,0.0,0,63.2,3.199,222.286,6.33
2022-10-14,4,B,85000,1,Electronics,18942.32,0,None,0.0,0,55.2,3.24,222.611,6.26
2022-10-21,4,B,85000,1,Electronics,19255.43,0,None,0.0,0,53.6,3.237,222.716,6.56
2022-10-28,4,B,85000,1,Electronics,19089.57,0,None,0.0,0,59.0,3.351,222.318,6.36
2022-11-04,4,B,85000,1,Electronics,36419.7,0,None,0.0,0,55.5,3.374,223.335,6.27
2022-11-11,4,B,85000,1,Electronics,37279.77,0,None,1733.68,1,48.0,3.471,223.455,6.35
2022-11-18,4,B,85000,1,Electronics,32411.04,0,None,0.0,0,54.9,3.571,223.464,6.3
2022-11-25,4,B,85000,1,Electronics,72598.24,1,Thanksgiving / Black Friday,2222.87,1,46.1,3.699,223.482,6.28
2022-12-02,4,B,85000,1,Electronics,69635.25,1,Thanksgiving / Black Friday,1543.34,1,43.5,3.525,223.029,6.35
2022-12-09,4,B,85000,1,Electronics,36871.03,0,None,3398.53,1,45.5,3.844,223.663,6.35
2022-12-16,4,B,85000,1,Electronics,32271.04,0,None,0.0,0,43.4,3.564,223.84,6.21
2022-12-23,4,B,85000,1,Electronics,66928.65,1,Christmas / New Year,1989.35,1,34.4,3.751,223.747,6.2
2022-12-30,4,B,85000,1,Electronics,63763.05,1,Christmas / New Year,1157.05,1,32.6,3.851,224.205,6.22
2023-01-06,4,B,85000,1,Electronics,19222.99,0,None,0.0,0,39.7,3.863,224.625,6.0
2023-01-13,4,B,85000,1,Electronics,23335.13,0,None,2976.83,1,40.4,3.824,225.504,6.07
2023-01-20,4,B,85000,1,Electronics,19742.4,0,None,0.0,0,32.4,3.887,224.785,6.34
2023-01-27,4,B,85000,1,Electronics,19225.22,0,None,0.0,0,39.8,3.891,224.964,6.36
2023-02-03,4,B,85000,1,Electronics,20531.39,0,None,0.0,0,45.9,3.905,224.935,6.16
2023-02-10,4,B,85000,1,Electronics,21496.45,1,Super Bowl,1240.66,1,34.2,4.038,224.151,6.23
2023-02-17,4,B,85000,1,Electronics,20941.7,0,None,1821.43,1,43.6,4.012,225.234,6.19
2023-02-24,4,B,85000,1,Electronics,19229.36,0,None,1206.45,1,42.5,3.938,225.415,6.45
2023-03-03,4,B,85000,1,Electronics,19524.31,0,None,529.01,1,56.6,4.071,226.754,6.25
2023-03-10,4,B,85000,1,Electronics,20969.11,0,None,0.0,0,38.6,4.024,225.563,6.11
2023-03-17,4,B,85000,1,Electronics,20154.46,0,None,0.0,0,44.5,4.062,225.947,6.01
2023-03-24,4,B,85000,1,Electronics,20338.37,0,None,1359.97,1,50.7,4.04,225.917,5.94
2023-03-31,4,B,85000,1,Electronics,22160.72,0,None,4338.91,1,58.1,3.911,225.487,6.11
2023-04-07,4,B,85000,1,Electronics,20351.99,0,None,0.0,0,59.3,3.917,226.78,6.0
2023-04-14,4,B,85000,1,Electronics,20106.19,0,None,0.0,0,58.1,4.001,226.722,5.92
2023-04-21,4,B,85000,1,Electronics,19140.05,0,None,0.0,0,64.1,3.966,226.879,5.98
2023-04-28,4,B,85000,1,Electronics,20034.21,0,None,0.0,0,68.7,3.888,226.166,5.93
2023-05-05,4,B,85000,1,Electronics,19776.06,0,None,0.0,0,60.4,3.867,227.46,6.19
2023-05-12,4,B,85000,1,Electronics,19693.7,0,None,0.0,0,71.4,3.925,226.195,6.1
2023-05-19,4,B,85000,1,Electronics,20219.7,0,None,0.0,0,77.0,3.737,227.326,6.0
2023-05-26,4,B,85000,1,Electronics,25228.58,1,Memorial Day,3519.73,1,75.4,3.786,228.266,6.14
2023-06-02,4,B,85000,1,Electronics,21087.26,0,None,0.0,0,75.4,3.681,226.812,5.98
2023-06-09,4,B,85000,1,Electronics,22563.28,0,None,3638.04,1,79.2,3.631,227.162,5.88
